-3.0,-2.0,4.5206310380743785e-06
-2.975,-2.0,5.248940670890073e-06
-2.95,-2.0,6.086973208643232e-06
-2.9250000000000003,-2.0,7.049985780998036e-06
-2.9000000000000004,-2.0,8.155154929062083e-06
-2.8750000000000004,-2.0,9.421787714277065e-06
-2.8500000000000005,-2.0,1.0871551733000402e-05
-2.8250000000000006,-2.0,1.2528725143948163e-05
-2.8000000000000007,-2.0,1.4420467800140975e-05
-2.775000000000001,-2.0,1.6577114547332405e-05
-2.750000000000001,-2.0,1.9032491705278118e-05
-2.725000000000001,-2.0,2.182425768473163e-05
-2.700000000000001,-2.0,2.49942686097896e-05
-2.675000000000001,-2.0,2.8588969710187933e-05
-2.6500000000000012,-2.0,3.2659813119396976e-05
-2.6250000000000013,-2.0,3.7263702559938244e-05
-2.6000000000000014,-2.0,4.246346521535482e-05
-2.5750000000000015,-2.0,4.832835087692429e-05
-2.5500000000000016,-2.0,5.4934558210845284e-05
-2.5250000000000017,-2.0,6.236578771677819e-05
-2.5000000000000018,-2.0,7.071382064001955e-05
-2.475000000000002,-2.0,8.007912275625673e-05
-2.450000000000002,-2.0,9.057147156913287e-05
-2.425000000000002,-2.0,0.00010231060504647301
-2.400000000000002,-2.0,0.00011542688957115719
-2.375000000000002,-2.0,0.00013006200429791116
-2.3500000000000023,-2.0,0.00014636963858895516
-2.3250000000000024,-2.0,0.00016451619865129853
-2.3000000000000025,-2.0,0.000184681518918962
-2.2750000000000026,-2.0,0.00020705957311774174
-2.2500000000000027,-2.0,0.00023185917932219325
-2.2250000000000028,-2.0,0.0002593046926690539
-2.200000000000003,-2.0,0.0002896366787338171
-2.175000000000003,-2.0,0.0003231125599140335
-2.150000000000003,-2.0,0.0003600072265013036
-2.125000000000003,-2.0,0.0004006136034718846
-2.100000000000003,-2.0,0.0004452431633923111
-2.0750000000000033,-2.0,0.0004942263752309351
-2.0500000000000034,-2.0,0.0005479130782994181
-2.0250000000000035,-2.0,0.000606672770030896
-2.0000000000000036,-2.0,0.0006708947958455248
-1.9750000000000036,-2.0,0.000740988428971634
-1.9500000000000037,-2.0,0.0008173828277942119
-1.9250000000000038,-2.0,0.0009005268581047827
-1.900000000000004,-2.0,0.0009908887675407513
-1.875000000000004,-2.0,0.0010889556995407274
-1.850000000000004,-2.0,0.0011952330343176284
-1.8250000000000042,-2.0,0.001310243544675518
-1.8000000000000043,-2.0,0.0014345263549802407
-1.7750000000000044,-2.0,0.0015686356922483369
-1.7500000000000044,-2.0,0.0017131394191523873
-1.7250000000000045,-2.0,0.0018686173397614227
-1.7000000000000046,-2.0,0.0020356592700482173
-1.6750000000000047,-2.0,0.0022148628666050444
-1.6500000000000048,-2.0,0.0024068312086173416
-1.6250000000000049,-2.0,0.00261217012995034
-1.600000000000005,-2.0,0.0028314853002030724
-1.575000000000005,-2.0,0.0030653790557718078
-1.5500000000000052,-2.0,0.0033144469843308703
-1.5250000000000052,-2.0,0.0035792742686714158
-1.5000000000000053,-2.0,0.0038604317985218564
-1.4750000000000054,-2.0,0.004158472061788892
-1.4500000000000055,-2.0,0.004473924829583347
-1.4250000000000056,-2.0,0.004807292652404689
-1.4000000000000057,-2.0,0.005159046187924239
-1.3750000000000058,-2.0,0.005529619383897938
-1.3500000000000059,-2.0,0.005919404542821323
-1.325000000000006,-2.0,0.006328747297975126
-1.300000000000006,-2.0,0.006757941533461522
-1.2750000000000061,-2.0,0.007207224283657317
-1.2500000000000062,-2.0,0.007676770650170543
-1.2250000000000063,-2.0,0.008166688776837327
-1.2000000000000064,-2.0,0.008677014925494839
-1.1750000000000065,-2.0,0.009207708697170724
-1.1500000000000066,-2.0,0.009758648444897903
-1.1250000000000067,-2.0,0.010329626925556988
-1.1000000000000068,-2.0,0.010920347238928726
-1.0750000000000068,-2.0,0.011530419102471058
-1.050000000000007,-2.0,0.012159355510189703
-1.025000000000007,-2.0,0.012806569823319607
-1.000000000000007,-2.0,0.01347137333935678
-0.9750000000000072,-2.0,0.01415297338425856
-0.9500000000000073,-2.0,0.014850471970356311
-0.9250000000000074,-2.0,0.015562865059693317
-0.9000000000000075,-2.0,0.016289042469115843
-0.8750000000000075,-2.0,0.017027788449518133
-0.8500000000000076,-2.0,0.017777782967189827
-0.8250000000000077,-2.0,0.018537603710262092
-0.8000000000000078,-2.0,0.019305728837832423
-0.7750000000000079,-2.0,0.020080540483504234
-0.750000000000008,-2.0,0.02086032901885792
-0.7250000000000081,-2.0,0.02164329807582805
-0.7000000000000082,-2.0,0.022427570320157384
-0.6750000000000083,-2.0,0.02321119396110236
-0.6500000000000083,-2.0,0.02399214997544533
-0.6250000000000084,-2.0,0.024768360016707135
-0.6000000000000085,-2.0,0.025537694973325115
-0.5750000000000086,-2.0,0.02629798413255329
-0.5500000000000087,-2.0,0.027047024900034508
-0.5250000000000088,-2.0,0.027782593018473488
-0.5000000000000089,-2.0,0.028502453222690124
-0.47500000000000897,-2.0,0.02920437026263263
-0.45000000000000906,-2.0,0.02988612022076075
-0.42500000000000915,-2.0,0.03054550204564168
-0.40000000000000924,-2.0,0.031180349219705788
-0.3750000000000093,-2.0,0.03178854147594447
-0.3500000000000094,-2.0,0.03236801647595424
-0.3250000000000095,-2.0,0.032916781360182536
-0.3000000000000096,-2.0,0.03343292408054877
-0.2750000000000097,-2.0,0.03391462442582289
-0.25000000000000977,-2.0,0.03436016465125727
-0.22500000000000986,-2.0,0.034767939625992984
-0.20000000000000995,-2.0,0.03513646641468335
-0.17500000000001004,-2.0,0.03546439321358669
-0.15000000000001013,-2.0,0.03575050756603541
-0.12500000000001021,-2.0,0.03599374378765561
-0.1000000000000103,-2.0,0.03619318953793481
-0.07500000000001039,-2.0,0.03634809148165208
-0.05000000000001048,-2.0,0.036457859991225465
-0.02500000000001057,-2.0,0.0365220728491133
-1.0658141036401503e-14,-2.0,0.03654047791794339
0.024999999999989253,-2.0,0.036512994754942706
0.049999999999989164,-2.0,0.036439715156400765
0.07499999999998908,-2.0,0.03632090262722258
0.09999999999998899,-2.0,0.03615699078000432
0.1249999999999889,-2.0,0.035948580677394155
0.1499999999999888,-2.0,0.03569643714067695
0.17499999999998872,-2.0,0.03540148405644105
0.19999999999998863,-2.0,0.03506479872175186
0.22499999999998854,-2.0,0.0346876052763732
0.24999999999998845,-2.0,0.034271267278158955
0.27499999999998836,-2.0,0.03381727948470092
0.2999999999999883,-2.0,0.033327258910592246
0.3249999999999882,-2.0,0.032802935235188714
0.3499999999999881,-2.0,0.03224614064046422
0.374999999999988,-2.0,0.031658799162424825
0.3999999999999879,-2.0,0.031042915642533288
0.42499999999998783,-2.0,0.030400564367681935
0.44999999999998774,-2.0,0.029733877488430777
0.47499999999998765,-2.0,0.029045033305498947
0.49999999999998757,-2.0,0.028336244513876077
0.5249999999999875,-2.0,0.027609746492431364
0.5499999999999874,-2.0,0.02686778572457429
0.5749999999999873,-2.0,0.026112608432408705
0.5999999999999872,-2.0,0.02534644950297193
0.6249999999999871,-2.0,0.024571521780625577
0.649999999999987,-2.0,0.023790005794530163
0.6749999999999869,-2.0,0.023004039984465652
0.6999999999999869,-2.0,0.02221571148213253
0.7249999999999868,-2.0,0.021427047498562904
0.7499999999999867,-2.0,0.020640007361472864
0.7749999999999866,-2.0,0.01985647523937882
0.7999999999999865,-2.0,0.01907825358216729
0.8249999999999864,-2.0,0.01830705730063081
0.8499999999999863,-2.0,0.01754450870034395
0.8749999999999862,-2.0,0.016792133178228762
0.8999999999999861,-2.0,0.016051355683322315
0.9249999999999861,-2.0,0.015323497936676677
0.949999999999986,-2.0,0.014609776399056747
0.9749999999999859,-2.0,0.01391130096920841
0.9999999999999858,-2.0,0.013229074389997958
1.0249999999999861,-2.0,0.012563992334714507
1.0499999999999856,-2.0,0.0119168441413142
1.074999999999985,-2.0,0.011288314158395103
1.0999999999999854,-2.0,0.010678983663243836
1.1249999999999858,-2.0,0.01008933330939938
1.1499999999999853,-2.0,0.00951974605884162
1.1749999999999847,-2.0,0.008970510552128816
1.199999999999985,-2.0,0.008441824868569425
1.2249999999999854,-2.0,0.0079338006278045
1.249999999999985,-2.0,0.007446467383976054
1.2749999999999844,-2.0,0.006979777263938985
1.2999999999999847,-2.0,0.006533609801707635
1.324999999999985,-2.0,0.006107776922480234
1.3499999999999845,-2.0,0.005702028031116958
1.374999999999984,-2.0,0.005316055161822019
1.3999999999999844,-2.0,0.00494949814795458
1.4249999999999847,-2.0,0.004601949773325893
1.4499999999999842,-2.0,0.004272960868987972
1.4749999999999837,-2.0,0.0039620453223403115
1.499999999999984,-2.0,0.0036686849683328113
1.5249999999999844,-2.0,0.0033923343355858173
1.5499999999999838,-2.0,0.0031324252233420487
1.5749999999999833,-2.0,0.0028883710882741925
1.5999999999999837,-2.0,0.0026595712232610714
1.624999999999984,-2.0,0.0024454147132828064
1.6499999999999835,-2.0,0.0022452841565428084
1.674999999999983,-2.0,0.002058559141775548
1.6999999999999833,-2.0,0.001884619475421732
1.7249999999999837,-2.0,0.0017228481549266758
1.7499999999999831,-2.0,0.0015726340868279817
1.7749999999999826,-2.0,0.0014333745505318678
1.799999999999983,-2.0,0.0013044774107236266
1.8249999999999833,-2.0,0.001185363083210354
1.8499999999999828,-2.0,0.001075466260648998
1.8749999999999822,-2.0,0.0009742374060689767
1.8999999999999826,-2.0,0.0008811440233569766
1.924999999999983,-2.0,0.0007956717149356262
1.9499999999999824,-2.0,0.0007173250377429736
1.9749999999999819,-2.0,0.000645628169313275
1.9999999999999822,-2.0,0.0005801253962800984
2.0249999999999826,-2.0,0.0005203814379801754
2.049999999999982,-2.0,0.0004659816180418072
2.0749999999999815,-2.0,0.00041653189690663104
2.099999999999982,-2.0,0.00037165877817056257
2.1249999999999822,-2.0,0.0003310091014513002
2.1499999999999817,-2.0,0.000294249734208943
2.174999999999981,-2.0,0.00026106717457558687
2.1999999999999815,-2.0,0.00023116707680208358
2.224999999999982,-2.0,0.0002042737104174985
2.2499999999999813,-2.0,0.000180129363631266
2.274999999999981,-2.0,0.00015849370090067382
2.299999999999981,-2.0,0.00013914308394787062
2.3249999999999815,-2.0,0.0001218698648508402
2.349999999999981,-2.0,0.0001064816591609738
2.3749999999999805,-2.0,9.280060632421461e-05
2.399999999999981,-2.0,8.066262401077882e-05
2.424999999999981,-2.0,6.991666229676656e-05
2.4499999999999806,-2.0,6.042396299544112e-05
2.47499999999998,-2.0,5.205732881151891e-05
2.4999999999999805,-2.0,4.4700406392690105e-05
2.524999999999981,-2.0,3.824698678223681e-05
2.5499999999999803,-2.0,3.260032623775303e-05
2.5749999999999797,-2.0,2.7672489875659953e-05
2.59999999999998,-2.0,2.3383720130888958e-05
2.6249999999999805,-2.0,1.9661831586632417e-05
2.64999999999998,-2.0,1.6441633330816997e-05
2.6749999999999794,-2.0,1.3664379633812237e-05
2.6999999999999797,-2.0,1.1277249415354156e-05
2.72499999999998,-2.0,9.232854676883791e-06
2.7499999999999796,-2.0,7.488777817322137e-06
2.774999999999979,-2.0,6.007137524331717e-06
2.7999999999999794,-2.0,4.754182737752075e-06
2.8249999999999797,-2.0,3.6999140153933465e-06
2.849999999999979,-2.0,2.81773149186591e-06
2.8749999999999787,-2.0,2.0841085066751016e-06
2.899999999999979,-2.0,1.4782898864360126e-06
2.9249999999999794,-2.0,9.820137957709188e-07
2.949999999999979,-2.0,5.792560202636007e-07
2.9749999999999783,-2.0,2.5599551081578144e-07
-3.0,-1.975,4.992946813609161e-06
-2.975,-1.975,5.79735018264401e-06
-2.95,-1.975,6.7229402761958285e-06
-2.9250000000000003,-1.975,7.786568280000202e-06
-2.9000000000000004,-1.975,9.007205329214913e-06
-2.8750000000000004,-1.975,1.0406175673520188e-05
-2.8500000000000005,-1.975,1.200741072309249e-05
-2.8250000000000006,-1.975,1.3837725198285042e-05
-2.8000000000000007,-1.975,1.5927116588695304e-05
-2.775000000000001,-1.975,1.8309089094535877e-05
-2.750000000000001,-1.975,2.102100317283426e-05
-2.725000000000001,-1.975,2.410445174088136e-05
-2.700000000000001,-1.975,2.7605663997380975e-05
-2.675000000000001,-1.975,3.157593770575594e-05
-2.6500000000000012,-1.975,3.607210064185657e-05
-2.6250000000000013,-1.975,4.115700173775215e-05
-2.6000000000000014,-1.975,4.6900032252276345e-05
-2.5750000000000015,-1.975,5.337767706556718e-05
-2.5500000000000016,-1.975,6.067409592715669e-05
-2.5250000000000017,-1.975,6.888173418359105e-05
-2.5000000000000018,-1.975,7.81019621707109e-05
-2.475000000000002,-1.975,8.844574207650906e-05
-2.450000000000002,-1.975,0.00010003432066218769
-2.425000000000002,-1.975,0.00011299994577135645
-2.400000000000002,-1.975,0.00012748660406043007
-2.375000000000002,-1.975,0.00014365077684792046
-2.3500000000000023,-1.975,0.00016166221040781777
-2.3250000000000024,-1.975,0.00018170469642460647
-2.3000000000000025,-1.975,0.0002039768576874006
-2.2750000000000026,-1.975,0.0002286929334317166
-2.2500000000000027,-1.975,0.00025608355804384637
-2.2250000000000028,-1.975,0.00028639652612987113
-2.200000000000003,-1.975,0.0003198975362251576
-2.175000000000003,-1.975,0.00035687090468771235
-2.150000000000003,-1.975,0.0003976202405880359
-2.125000000000003,-1.975,0.000442469071687926
-2.100000000000003,-1.975,0.0004917614109009453
-2.0750000000000033,-1.975,0.000545862251958497
-2.0500000000000034,-1.975,0.0006051579823793352
-2.0250000000000035,-1.975,0.0006700567012689546
-2.0000000000000036,-1.975,0.000740988428971634
-1.9750000000000036,-1.975,0.000818405195175447
